ANO DE REFERENCIA;RECEITAS;RECEITAS CORRENTES;RECEITA TRIBUTARIA;RECEITA DE CONTRIBUICOES;RECEITA PATRIMONIAL;RECEITA AGROPECUARIA;RECEITA INDUSTRIAL;RECEITA DE SERVICOS;TRANSFERENCIA CORRENTES;OUTRAS RECEITAS CORRENTES;RECEITAS DE CAPITAL;OPERACOES DE CREDITO;REFINANCIAMENTO;DIVIDA MOBILIARIA INTERNA;DIVIDA MOBILIARIA EXTERNA;ALIENACAO DE BENS;AMORTIZACOES DE EMPRESTIMOS;TRANSFERENCIAS DE CAPITAL;OUTRAS RECEITAS DE CAPITAL
1980;1.230.018.001.981,91;1.220.084.548.854,67;1.002.704.340.434,58;44.077.769.959,88;20.483.534.217,41;125;301.341.044,87;856.059.945,74;109.340.866.268,02;42.320.636.859,17;9.933.453.127,24;9.038.721.532,68;0;0;0;890.442.191,51;4.270.226,19;18.365,08;811,78
1981;2.351.966.128.641,43;2.334.155.881.796,08;1.929.554.371.652,01;96.475.433.458,73;40.791.925.845,83;1.110.264.020,76;376.686.126,27;29.669.355,83;160.475.853.040,92;105.341.678.295,73;17.810.246.845,35;17.152.613.153,36;0;0;0;598.046.456,43;59.576.514,06;5.159,50;5.562,00
1982;4.774.815.068.586,00;4.726.843.062.193,00;3.900.939.704.559,00;223.404.779.360,00;69.366.238.865,00;174.502.563,00;1.015.866.097,00;25.283.101,00;348.239.426.994,00;183.677.260.654,00;47.972.006.393,00;47.050.758.176,00;0;0;0;401.237.477,00;510.287.445,00;9.723.295,00;0
1983;11.779.847.503.772,00;11.577.596.571.581,00;8.836.691.236.728,00;2.400.486.179.039,00;90.480.072.785,00;1.044.350.974,00;1.941.520.065,00;51.654.235.178,00;85.684.292.314,00;109.614.684.498,00;202.250.932.191,00;200.171.563.492,00;0;0;0;1.696.971.226,00;382.397.473,00;0;0
1984;36.414.053.057.949,00;35.965.330.793.478,00;27.304.442.622.856,00;7.940.250.155.202,00;169.163.101.678,00;2.454.908.472,00;5.862.132.215,00;170.974.688.403,00;7.224.940.388,00;364.958.244.264,00;448.722.264.471,00;442.304.507.389,00;0;0;0;4.247.971.093,00;2.169.785.989,00;0;0
1985;134.851.121.866.790,00;132.601.412.469.948,00;108.222.954.792.124,00;21.905.832.136.422,00;648.452.906.683,00;5.864.482.204,00;22.111.520.936,00;679.917.845.760,00;26.115.708.753,00;1.090.163.077.066,00;2.249.709.396.842,00;2.223.477.733.560,00;0;0;0;19.520.756.602,00;6.710.906.680,00;0;0
1986;562.828.690.616,06;380.134.764.672,20;292.330.538.380,38;56.657.121.378,39;2.621.591.289,91;12.580.957,89;55.621.974,45;26.657.618.748,69;154.658.160,85;1.645.033.781,64;182.693.925.943,86;182.643.126.178,30;0;0;0;40.688.764,64;10.111.000,92;0;0
1987;1.692.405.902.040,29;1.181.508.102.692,55;866.787.941.543,61;166.154.369.295,54;3.794.483.224,19;14.470.009,95;178.249.910,39;49.628.035.856,09;1.167.097.390,46;93.783.455.462,32;510.897.799.347,74;483.088.656.489,63;0;0;0;26.255.112.572,85;67.801.285,26;0;1.486.229.000,00
1988;15.949.586.311.250,30;8.746.588.355.625,78;6.503.470.330.205,54;1.596.181.082.983,50;391.550.472.943,52;100.135.930,42;1.922.076.645,74;150.731.820.625,15;3.457.625.708,21;99.174.810.583,70;7.202.997.955.624,56;7.195.689.168.004,53;0;0;0;1.946.807.358,11;5.124.638.752,74;0;237.341.509,18
1989;515.192.685.107,71;127.382.321.051,71;82.128.139.440,18;28.489.290.200,32;12.691.136.173,51;1.318.387,19;35.069.219,69;2.433.005.983,32;44.798.621,63;1.559.563.025,87;387.810.364.056,00;359.114.530.676,84;0;0;0;16.319.402,85;69.691.852,77;821.617,00;28.609.000.506,54
1990;21.649.721.712.665,90;5.551.831.407.629,11;2.576.761.854.166,99;2.850.479.167.754,63;9.970.703.407,17;29.037.943,03;800.513.167,97;49.689.366.136,15;16.432.748.645,97;47.668.016.407,20;16.097.890.305.036,80;13.089.876.155.482,70;0;0;0;4.828.393.559,31;292.902.580.526,63;2.229.485.535,60;2.708.053.689.932,52
1991;46.073.797.067.629,40;24.989.606.116.510,00;10.410.299.012.211,60;12.515.995.397.001,10;329.785.682.907,69;146.012.509,32;5.262.602.825,81;299.154.280.935,72;11.811.037.185,23;1.417.152.090.933,54;21.084.190.951.119,40;11.450.215.121.925,00;0;0;0;139.204.411.898,68;1.248.226.588.523,83;4.467.899.717,52;8.242.076.929.054,37
1992;659.074.785.624.374,00;270.412.010.439.647,00;119.521.558.968.535,00;137.057.393.413.368,00;4.191.663.209.125,22;1.620.532.378,18;77.498.332.677,63;3.667.989.856.613,06;151.630.876.247,12;5.742.655.250.702,70;388.662.775.184.727,00;251.948.149.381.885,00;0;0;0;33.361.326.989,70;65.508.122.742.452,20;348.349.659.806,17;70.824.792.073.594,30
1993;22.358.761.287.111,30;12.391.121.178.671,90;2.849.446.779.995,48;3.450.942.652.791,15;1.499.677.128.704,44;3.690.212.917,32;3.308.905.159,99;444.247.887.247,82;3.763.303.348.109,36;376.504.263.746,31;9.967.640.108.439,39;7.410.859.319.975,12;0;0;0;53.355.373.873,26;157.233.978.760,44;425.641.221.526,09;1.920.550.214.304,48
1994;147.094.128.267,79;107.044.308.728,19;27.822.368.709,40;31.237.258.797,67;5.268.534.787,88;33.949.860,17;36.451.909,35;3.812.202.491,78;35.164.393.815,87;3.669.148.356,07;40.049.819.539,60;10.376.866.878,72;34.432.729.000,00;0;0;822.860.873,79;13.595.080.778,86;2.161.825.065,46;13.093.185.942,77
1995;157.766.972.402,15;127.093.576.905,67;47.791.150.554,72;57.167.738.669,64;5.848.369.394,76;49.763.960,74;77.228.678,94;7.124.397.432,59;99.264.240,63;8.935.663.973,65;30.673.395.496,48;20.043.922.000,00;86.842.944.000,00;0;0;660.001.587,69;3.905.328.696,40;34.879.552,19;6.029.263.660,20
1996;189.978.625.401,82;156.830.019.049,19;53.557.745.800,23;79.315.416.857,73;3.576.969.650,85;72.137.698,59;105.928.298,50;8.386.041.273,72;179.237.185,59;11.636.542.283,98;33.148.606.352,63;24.908.480.970,51;108.893.530.029,49;0;0;497.331.714,49;3.821.677.917,44;37.349.490,09;3.883.766.260,10
1997;283.443.411.320,58;175.269.845.020,38;58.624.324.340,63;92.849.746.905,71;5.500.031.589,94;58.187.819,98;156.562.696,21;7.192.043.267,24;260.965.036,49;10.627.983.364,18;108.173.566.300,20;94.806.127.519,91;131.745.622.480,09;129.427.669.552,47;2.317.952.927,62;4.522.720.339,58;4.661.306.001,40;36.435.433,78;4.146.977.005,53
1998;231.026.576.815,65;200.455.307.809,51;67.901.136.832,40;93.761.461.320,73;13.845.209.569,89;44.973.077,63;229.796.366,26;9.249.668.672,19;155.808.037,86;15.267.253.932,55;30.571.269.006,14;9.829.565.516,30;277.648.640.256,76;0;0;5.197.173.522,12;5.353.487.223,89;47.613.403,62;10.143.429.340,21
1999;256.461.519.296,20;218.020.920.930,16;74.689.604.185,13;113.727.777.835,47;9.139.757.205,00;37.201.575,30;122.962.491,82;11.483.546.688,44;107.016.327,99;8.713.054.621,01;38.440.598.366,04;6.267.700.969,08;349.954.602.184,35;341.498.984.184,84;8.455.617.999,51;2.104.293.863,69;12.535.355.733,21;24.111.576,50;17.509.136.223,56
2000;309.396.727.811,23;252.518.503.726,05;78.685.796.670,52;139.726.547.800,59;10.115.810.654,12;26.802.915,74;242.700.873,29;14.330.974.901,88;96.569.612,34;9.293.300.297,57;56.878.224.085,18;7.069.064.096,69;341.626.473.738,58;329.424.618.222,58;12.201.855.516,00;15.002.048.281,89;12.330.224.675,74;28.913.402,55;22.447.973.628,31
2001;369.970.795.756,10;289.410.917.744,61;91.624.455.980,72;161.139.267.316,70;10.725.785.072,95;23.294.353,08;310.317.271,62;16.081.890.073,91;144.998.811,43;9.360.908.864,20;80.559.878.011,49;30.541.169.228,82;238.126.267.711,79;227.607.296.305,54;10.518.971.406,25;4.760.128.109,06;15.676.692.676,06;15.275.977,78;29.566.612.019,77
2002;481.510.679.806,77;343.074.988.187,55;107.897.035.861,30;193.567.406.998,05;9.799.630.909,38;30.263.032,82;342.750.487,98;17.161.059.479,44;188.509.799,06;14.088.331.619,52;138.435.691.619,22;45.167.905.103,17;240.411.929.870,70;231.183.117.035,63;9.228.812.835,07;3.468.109.862,50;11.643.389.437,62;31.121.473,06;78.125.165.742,87
2003;528.252.122.785,56;384.447.011.298,34;115.191.037.946,91;226.062.896.643,66;12.506.640.015,99;20.417.927,21;345.700.386,68;19.829.418.407,64;244.971.772,89;10.245.928.197,36;143.805.111.487,22;80.612.370.593,41;390.278.162.269,34;376.891.239.667,94;13.386.922.601,40;2.116.164.915,78;13.011.863.122,53;41.116.619,12;48.023.596.236,38
2004;552.831.228.710,49;450.589.980.942,38;128.674.367.343,10;274.044.084.348,58;14.741.821.837,47;19.896.407,23;340.261.339,64;21.100.220.548,58;280.134.314,29;11.389.194.803,49;102.241.247.768,11;59.333.835.320,65;378.694.468.635,85;369.868.468.635,85;8.826.000.000,00;619.498.885,24;17.731.484.589,37;45.581.436,57;24.510.847.536,28
2005;653.986.897.542,28;527.324.574.931,00;155.057.426.875,76;309.860.186.156,84;14.987.855.468,81;19.789.477,49;497.808.463,47;23.307.460.154,83;139.170.711,70;23.454.877.622,10;126.662.322.611,28;80.060.678.577,51;507.181.857.219,90;488.821.162.962,91;18.360.694.256,99;841.705.189,51;18.678.748.566,93;33.700.011,09;27.047.490.266,24
2006;782.300.204.363,95;584.067.470.630,14;169.502.589.082,58;320.739.840.379,28;38.013.101.385,64;27.067.855,65;387.710.606,73;25.985.903.894,49;187.629.596,59;29.223.627.829,18;198.232.733.733,81;142.659.174.128,77;399.509.067.601,65;388.890.733.215,31;10.618.334.386,34;4.908.077.126,35;22.293.872.290,68;539.060.591,75;27.832.549.596,26
2007;864.829.046.793,20;658.884.416.834,55;199.600.617.796,82;364.728.143.674,63;34.851.252.202,01;19.662.394,17;380.181.967,78;27.252.414.169,73;205.826.896,22;31.846.317.733,19;205.944.629.958,65;156.523.726.978,34;378.715.864.720,03;372.423.612.331,62;6.292.252.388,41;1.376.866.394,04;21.271.663.814,74;467.769.486,22;26.304.603.285,31
2008;972.037.437.592,91;754.735.516.610,46;253.622.786.580,03;381.892.126.596,83;53.578.736.657,43;21.384.011,20;503.367.984,22;30.344.931.414,63;202.372.554,14;34.569.810.811,98;217.301.920.982,45;165.781.174.516,19;243.740.352.595,61;242.790.773.122,46;949.579.473,15;1.047.503.631,48;19.138.343.466,92;370.900.499,14;30.963.998.868,72
2009;1.157.672.136.425,64;775.406.758.514,85;240.598.285.523,50;400.470.721.487,56;58.700.426.444,62;20.881.766,13;574.265.678,90;34.929.651.908,96;142.141.865,53;39.970.383.839,65;382.265.377.910,79;139.910.798.776,25;357.833.075.522,79;351.787.058.899,88;6.046.016.622,91;474.309.242,35;25.669.779.794,68;85.443.406,14;216.125.046.691,37
2010;1.098.509.966.169,33;890.137.032.920,74;281.814.921.017,89;475.432.043.697,60;65.241.009.418,65;20.324.546,56;603.607.880,42;40.445.797.285,67;269.189.840,91;26.310.139.233,04;208.372.933.248,59;130.494.045.518,93;371.529.955.069,73;367.493.734.735,14;4.036.220.334,59;797.973.578,22;24.799.044.422,29;101.411.536,30;52.180.458.192,85
2011;1.213.655.484.976,02;1.029.613.467.829,37;338.648.828.195,74;545.486.601.591,70;65.708.553.842,75;21.013.928,41;562.499.886,76;47.975.846.657,22;450.679.056,66;30.759.444.670,13;184.042.017.146,65;94.201.984.870,97;472.339.492.207,96;469.156.544.769,53;3.182.947.438,43;1.936.460.362,22;28.945.139.728,41;111.586.475,59;58.846.845.709,46
2012;1.554.623.038.982,36;1.134.717.334.777,73;347.752.023.557,88;590.425.207.847,29;81.046.658.875,60;24.733.403,32;756.043.669,40;47.919.701.066,71;844.444.856,25;65.948.521.501,28;419.905.704.204,63;174.699.178.830,39;376.744.177.604,67;372.030.365.700,66;4.713.811.904,01;14.217.901.686,26;34.287.203.533,27;219.863.429,91;196.481.556.724,80
2013;1.439.327.605.618,06;1.219.645.709.452,90;376.042.389.374,97;642.688.581.117,85;85.183.284.890,67;26.494.289,83;925.162.540,19;49.545.001.845,32;732.972.766,32;64.501.822.627,75;219.681.896.165,16;90.450.885.423,54;418.543.079.145,20;413.786.247.189,79;4.756.831.955,41;2.288.059.870,90;35.958.969.946,44;111.560.338,22;90.872.420.586,06
2014;1.636.186.160.102,91;1.243.280.132.150,99;400.546.596.790,32;670.990.425.043,77;82.394.769.424,00;26.908.412,35;582.051.239,33;41.620.660.040,67;774.295.612,91;46.344.425.587,64;392.906.027.951,92;272.902.694.497,68;555.008.029.024,33;548.491.208.660,31;6.516.820.364,02;1.104.594.264,43;32.607.464.833,36;149.407.757,92;86.141.866.598,53
2015;1.843.609.424.047,70;1.282.514.801.609,55;424.674.627.285,75;688.386.636.415,15;65.809.363.378,53;28.485.707,22;625.624.311,12;43.886.404.773,19;1.115.841.900,06;57.987.817.838,53;561.094.622.438,15;252.169.728.699,69;771.117.711.060,95;771.117.711.060,95;0;1.502.671.903,81;55.099.901.340,33;95.601.842,28;252.226.718.652,04
2016;2.795.333.420.511,87;1.360.549.861.261,00;458.722.617.581,74;729.914.699.884,95;74.106.752.892,42;21.815.957,99;842.485.993,86;40.478.356.351,80;1.162.173.123,09;55.300.959.475,15;1.434.783.559.250,87;295.006.082.636,13;746.430.993.295,08;738.442.472.718,45;7.988.520.576,63;1.234.374.194,86;143.100.586.420,60;66.269.395,05;248.945.253.309,15
2017;2.522.396.351.621,23;1.407.900.047.333,56;464.984.461.185,51;799.732.985.807,96;99.907.572.611,10;18.957.156,71;880.985.662,40;38.325.131.614,76;1.387.467.964,44;2.662.485.330,68;620.242.366.382,29;442.880.840.534,55;494.253.937.905,38;494.253.937.905,38;0,00;739.157.140,70;75.258.578.957,28;127.486.918,18;101.236.302.831,58
